,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
342,13,1,42396,1368.0,0.0,1.0,1.6073798173370828,0.9271615345972236,1.0,0.7783652786957479,0.6189505731843457,389.23265977367373,364.156559737704,111.40017953306898,43.068533558316375,40.01249804748511,152.0,145.83062159578915,-6.460800299278214,927.7679999999973,0.9407118132599628,0.4070602800587585,0.03825571359637843,0.13352996464102462,0.09855197931099594,0.02491368232833344,0.02660942265754914,0.02677793097581514,0.05968718142796672,0.03211162485882978,0.005975535460698526,0.021915594812766854,0.014017733750259205,0.020185090514109487,0.011200165800328971,0.01521127902460215,0.011967907481892692,0.0017402849927286087,0.0060696925673707994,0.006958394806573629,0.007124550741893922,0.004435551389314175,0.0051683892596125144,0.009314068448164074,0.0063066465664882365,0.0052958621857202995,0.002375891449792885,0.0041989449559204535,0.008351271134843146,0.003082901151253771,0.003910763859085703,24.993255535140637,33.220737088471644,2.464454159373417,4136.8254100140175,5534.182698186487,297.5753156810533,0.07435721158981322,0.10038910806179048,0.005523765925318003,0.021316848695278168,0.029526211321353912,0.0011291676200926304,7.945299582750424,8.320918160907285,12.018956712830482,0.05885404720902442,0.06602578610181807,0.006897077895700932,0.2823682129383087,0.2738384008407593,0.036011293530464165,0.046198254223919835,0.061406168370557575,0.004555368131928683,0.09757584229677373,0.1305354915130316,0.007018947912092021,0.09837491065263748,0.13044938445091248,0.0065003433264791965,0.02934309840202332,0.056961927562952035,0.0032043945975601677,0.02934309840202332,0.056961927562952035,0.0028076600283384323,0.0074071082325676985,0.0015256427259487842,0.0007164612345776207,0.03172836393934103,0.04030552071823045,0.002274253293812441,0.11790645867586134,0.1595025509595871,0.007965209893882275,1367.8310980334707,1380.918653954961,1385.1678320104131,59.220420978740066,59.77536858406525,60.02105808225618,0.0,0.0,0.0,1373.9376828002644,64.3034720256628,0,1477.0,1440.0,1512.0,14.0,49.0,17.0,0.0,0.0,0.0,1
343,13,2,14053,0.0,55.0,1.0,1.0982178520640886,0.6943940150915655,1.0,0.8189393939393941,0.7682894585543942,160.6176061183022,174.4276354251241,96.317184344228,37.7310832146694,34.88552708502482,109.0,115.57962491091534,-81.32299718752743,479.43199999999916,0.9904849168311248,0.5879709319154983,0.06909344451509565,0.1921554498175488,0.062105330491636836,0.0324575987135404,0.013400771560877664,0.019444071571407727,0.028231891060610626,0.007358593108385171,0.021390757541480333,0.018540418403625664,0.010415071560374335,0.010114406873483276,0.016069154013371594,0.003716588831973607,0.01254736780711626,0.021342190746456026,0.007545487771217579,0.01190914659780972,0.0045086473701760645,0.002073461793983892,0.003164215761435416,0.004521672881318651,0.0070007816628980075,0.00943951331403437,0.002779858179360302,0.005900899920866752,0.0009362655168212529,0.0030504503071274018,0.002808137541244848,5.6708018723875275,12.701853979378939,0.7171892959158868,675.1125519815832,2575.0699631161992,60.74102502898314,0.03515678644180298,0.08766689896583557,0.0037842374294996257,0.01126878708600998,0.0644388496875763,0.0005035479553043842,7.5652465129870405,11.10142318461891,3.99828523195036,0.03755245357751846,0.0646219551563263,0.005172808654606342,0.1129015013575554,0.5116350054740906,0.0075989929027855405,0.027395178127475984,0.061361613426951386,0.0034646825889656364,0.04804045769455513,0.18323987498158392,0.0043222817212682785,0.04605935886502266,0.14084076881408691,0.004272526130080223,0.02079804614186287,0.05772487819194794,0.002334630349650979,0.020218204706907272,0.05734340474009514,0.0020141908898949623,0.0043593283057139,0.0014773565915233901,0.0005412669448587138,0.01667821822949996,0.1146957380997116,0.0007557721314962965,0.057938504964113235,0.2642442882061005,0.0048065921291708955,41.069535180648096,37.08138157299678,45.961466362274024,67.227730586484,67.699548174024,67.20976569357374,0.0,0.0,0.0,47.744396214331466,70.78851490784886,0,40.0,0.0,31.0,59.0,61.0,14.0,0.0,0.0,0.0,2
346,13,5,12988,0.0,410.0,1.0,1.9110266937330855,0.9324194509918116,1.0,0.5293877883753159,0.3370008622642633,235.9634440564701,281.0160137785746,72.53275122315436,24.60935230461232,21.37755832643195,86.0,85.2719676227421,-87.92887294383421,695.9219999999989,0.8465925756933806,0.20940654941142567,0.05377997048724131,0.09798228441367574,0.03272312966271634,0.053612092993418514,0.015055749469673602,0.022695172564457872,0.02461124624005079,0.015563186066962215,0.03608470393494362,0.016940336516859722,0.008939854917148741,0.0012342231244092266,0.008444598907512068,0.015426571762681775,0.007929091646265641,0.017075403283428298,0.012661703896339376,0.013951812286478474,0.005166018402054225,0.006198825696652077,0.004341375178385932,0.005409139512281165,0.00685209737532113,0.005046807740275374,0.0055966301274191456,0.005808237419925377,0.01239628807453372,0.007683336719214533,0.0034538254801040644,10.324010107666254,23.47219046577811,1.5820096470415592,633.041917681694,1474.8577261082828,90.1794627981726,0.0318760983645916,0.08300907909870148,0.004867628216743468,0.010406652465462685,0.028534367680549618,0.0013885707594454286,9.153175334027424,6.944153700559458,9.235798708790131,0.04037537053227425,0.09011978656053543,0.006073090713471174,0.1819943487644196,0.1926146298646927,0.02082856558263302,0.0295816908529119,0.06725556007386277,0.0045329789313511715,0.04874052338171343,0.11355541469882065,0.006943290945347446,0.040787365287542336,0.11813534796237946,0.00587472366169095,0.02218661829829216,0.05247577652335167,0.0034180209040641785,0.02218661829829216,0.051285572350025184,0.0030212863348424435,0.0049066484723733405,0.010188484715792052,0.0005431731219267377,0.025554342033221763,0.03342784731105425,0.0027318722052101395,0.05529869720339775,0.1414816528558731,0.008545052260160446,24.60666789878261,26.23786425778873,26.16656093272871,406.00621094558335,407.5634268117671,404.99418972180644,0.0,0.0,0.0,30.017554665845395,413.3888204496458,0,13.0,0.0,13.0,379.0,424.0,378.0,0.0,0.0,0.0,5
348,13,7,28792,432.0,456.0,1.0,1.014398295255087,0.5147792493533788,1.0,0.7482328482328482,0.7210637106228409,206.6269221293127,211.62466774929615,86.02325267042627,30.631805824515627,27.018512172212592,183.61316817471604,177.14596432962463,86.58201539339872,708.3599999999975,0.9728012974287936,0.8183796422965881,0.02605006380984116,0.137348339855462,0.051240909732673465,0.008422986061532708,0.003457529298134684,0.07285744643938387,0.018958781100214237,0.016672809443722115,0.007941638715798754,0.003487886948614752,0.005198829126666739,0.01883671979194678,0.0070335943153085525,0.008434831648181512,0.006683456913668455,0.010109098537632926,0.0018412504724824755,0.005320240459398976,0.0025796689941455122,0.007469866754209584,0.01433032183581382,0.0036513267385034,0.002637027520516348,0.004887402530140386,0.0028284613843743947,0.001817044940734049,0.004744208410893677,0.003436604774213972,0.0015271808952573998,35.11737250164151,37.391317591071136,3.666895618196577,3165.3647538572554,3148.014925070107,275.2876663217321,0.07576104253530502,0.0789654403924942,0.007431143894791603,0.0316624715924263,0.02871748059988022,0.0020294496789574623,1.995277807188652,1.6934369231185216,0.7741689191468171,0.07679865509271623,0.08332952111959457,0.009948882274329662,0.2293125838041305,0.18457312881946564,0.019378958269953728,0.06013248716034505,0.06402622875183413,0.0062789308530763295,0.10993903701921558,0.1093364450218848,0.009561255429346072,0.10496681183576584,0.10434119403362274,0.00936903990805149,0.046677347272634506,0.05719081312417984,0.004333562217652798,0.046677347272634506,0.05719081312417984,0.004180971998721361,0.006055899888817084,0.005628927875315543,0.0009105633551631988,0.0378638115572653,0.033562300480292746,0.0025053329644429247,0.1408865451812744,0.13839933276176453,0.011505302973091602,430.55495853189313,430.6412904612639,430.7592586506468,454.15704658747114,454.50766644274086,456.1428529063547,0.0,0.0,0.0,429.988503751042,456.070227841067,0,436.0,433.0,446.0,468.0,458.0,440.0,0.0,0.0,0.0,7
352,13,11,18786,2025.0,621.0,1.0,1.1457220336137812,0.7670492147680467,1.0,0.8239473684210527,0.7796484563907643,196.6629262837965,190.9057359012557,94.4298681562142,35.457798210802686,31.622776601683796,119.0,126.1766257160486,89.30340549455606,550.2659999999988,0.9927076727964491,0.6534725628507582,0.1766821113041116,0.06869760804661447,0.054292917055118274,0.032282016349394226,0.020527319508869032,0.009176550235570074,0.02279388543551619,0.02484184730738128,0.010586975791677987,0.00418701978168097,0.0026729435481302488,0.025630861602212517,0.013550556483676172,0.012880293821002472,0.012207328101507924,0.00259062162821274,0.007594870902091864,0.004868819761050371,0.0053662835020266185,0.00620894418470877,0.004428865465948408,0.005277972029122396,0.004770937849834337,0.004100710718639585,0.011850841362719477,0.004514652983913734,0.006442859455617396,0.006057378799643282,0.006308088496617717,18.526939816772934,19.48044558987021,2.3981079109944403,2951.005952455104,2333.8983302488923,264.5777086047456,0.10479896515607834,0.09929045289754868,0.01107805036008358,0.044098570942878716,0.02226291596889496,0.0027008466422557826,6.617037180711847,3.5807170998358466,4.341327311112365,0.06819257140159607,0.07151903212070465,0.01033035758882761,0.4366521835327149,0.24489204585552216,0.032623790204524994,0.05862955638219284,0.061646979714779164,0.007588949085425444,0.15708538020095306,0.12423604440801088,0.014083770286636087,0.1584344208240509,0.1270771324634552,0.01429770328104496,0.048691537231206894,0.05647363886237145,0.005691615398973226,0.048691537231206894,0.05647363886237145,0.005432211793959141,0.0041372318085552045,0.0018862044653585985,0.0009191169341186981,0.0637874597272496,0.033434400110605215,0.003994283183985196,0.1983596533536911,0.14636453986167908,0.016739146783947945,2001.3684398043151,1998.8458815233355,1999.5666103368653,624.2656541874898,619.7164123270097,622.761496095215,0.0,0.0,0.0,1995.5496114127538,621.115032470989,0,1974.0,2006.0,1994.0,672.0,635.0,618.0,0.0,0.0,0.0,11
356,13,15,64256,1774.0,1050.0,1.0,1.2121506521155565,0.8093726833205881,1.0,0.5733764031909767,0.5322734746844318,383.17542102648497,414.8023625776497,111.8257573191436,37.4826465289831,32.69556544854363,243.70389590635503,225.03715323433383,-79.38461703336928,1231.6699999999955,0.8695169726043154,0.475475172801583,0.01972642360204145,0.19981200470784172,0.06727608947018815,0.004541529762343346,0.01778378572470441,0.03286821527559537,0.02485770919899313,0.03214357557199047,0.009373707600756816,0.02312915106510222,0.00626578465631327,0.020502089150390236,0.013143039538796092,0.014438340722080813,0.018485098851964782,0.0023006249778213324,0.008527781846546343,0.00753461961423957,0.0035601105643038727,0.02486962576190654,0.007110035710929347,0.007744419539853886,0.011237374445296038,0.010653680106306958,0.005621710316572264,0.004078077449386704,0.004372378153729959,0.006570482912972546,0.0014487524339879155,54.53067835606634,82.41507599130274,5.606591994641348,5396.509565811604,8282.621672455221,490.05463420483284,0.05270466208457947,0.09871061146259308,0.005127031356096268,0.018097199499607086,0.02915999293327332,0.0016479743644595144,37.5487503144437,5.263847998327479,31.87358884909419,0.1435873955488205,0.16255435347557068,0.01348897535353899,0.3036240041255951,0.26105135679244995,0.035751886665821075,0.05228252958395623,0.07901733076826724,0.005375447741746259,0.08398452387032501,0.12890036218337933,0.007626597270369038,0.06672770529985428,0.13023574650287628,0.006439307238906622,0.02507057227194309,0.05624475330114365,0.0028076600283384323,0.02507057227194309,0.05624475330114365,0.002349889371544123,0.02029405382034144,0.032806282968290135,0.001568630838476384,0.0478377314566177,0.038427840357065986,0.003537806168747624,0.09915312379598618,0.1575188785791397,0.009185931645333769,1762.788038491037,1758.9619821975461,1762.480806125349,1003.121307067374,1043.5560195107964,1008.8042562580252,0.0,0.0,0.0,1763.3613047808765,1040.6656810258962,0,1757.0,1704.0,1755.0,894.0,1068.0,948.0,0.0,0.0,0.0,15
357,13,16,43506,886.0,1033.0,1.0,1.4035957581189271,0.884452395553311,1.0,0.5653066528066528,0.6240806683102131,356.5660158204132,325.9723914689709,78.7210264160726,29.537008136321607,27.459060435491967,171.65967785008922,166.38455397262786,-35.148818289410016,935.9639999999963,0.8950102346249191,0.5213118977700313,0.00823698030179135,0.1396018634181338,0.12266063047210085,0.005356447851067267,0.0006685879181294642,0.006452455466034698,0.059780003136215676,0.028729798254477763,0.00569821583258196,0.0012962169021684636,0.004076970062334861,0.013165038778950507,0.003413704425472675,0.009238108278799263,0.006777708994922327,0.0020387101202631935,0.0033176960681679628,0.004526812900324272,0.0029095832146341463,0.0008758394802583907,0.0023295835304605558,0.023184998315580758,0.015515497959202906,0.0024658011992509947,0.0005183192620774629,0.005288956587137771,0.00026527853482782984,0.0013213993909519607,0.0014484213167385374,39.061493948102004,49.13272301480174,4.678889234550296,4768.164420668036,5505.006030794233,437.2082753311842,0.062226291745901115,0.08521401137113571,0.0069886320270597935,0.03634699434041977,0.03758297115564346,0.00236514862626791,23.368789954462923,11.34539313623959,17.535095559699414,0.058609902858734124,0.06749065220355988,0.008499274961650372,0.40038147568702703,0.2866102159023285,0.03955138474702835,0.04894924053646866,0.06156982833935056,0.005863269717481576,0.10959785824180657,0.12653440975484376,0.010049378828924385,0.0945296436548233,0.12248416990041733,0.008834973908960821,0.038330662995576865,0.056672006845474236,0.0039978637360036364,0.038330662995576865,0.056672006845474236,0.0037994964513927702,0.003989792383474778,0.0016121431835978645,0.00081517518783546,0.05624823197773508,0.04581023119969755,0.003923911469665449,0.14599832892417908,0.16053253412246704,0.012741283513605595,929.3101755528729,939.7937645030432,933.1569343598244,1004.3833850406908,998.2139469068088,999.6681720025972,0.0,0.0,0.0,948.087022479658,990.4718659495243,0,916.0,896.0,882.0,1003.0,1001.0,1082.0,0.0,0.0,0.0,16
358,13,17,34289,0.0,1074.0,1.0,1.335109337046233,0.8572627679632627,1.0,0.7114638447971782,0.5138848847706574,302.91403003972783,314.0015923526504,128.51459061133878,44.25120437006354,38.9486841883009,152.0,155.9641205335588,79.92539956393226,915.6919999999983,0.9420831387202242,0.4183059256350132,0.0680565583363765,0.16254368429912966,0.0606680987912951,0.05570052838040945,0.02583194868851124,0.011987881003273113,0.0453318735238314,0.0068005415125736565,0.016825612113890255,0.019371650898939715,0.016594541786035213,0.001190623724102762,0.009594324819493743,0.015666339574408713,0.007811681703677112,0.0063834619212270105,0.003645082263885131,0.009618375068295444,0.010785665359345263,0.005833568830440162,0.00447127989429579,0.011385144272715114,0.012212478992146792,0.005807856721765768,0.0098295365665273,0.008987786730193095,0.007224807445469406,0.008245840356293612,0.004412643294967903,17.516060162335634,36.83790348097682,2.1973754842765634,1466.3546684384344,3589.954973340035,146.55756739340725,0.03938353434205055,0.08845654875040054,0.0037994964513927702,0.0035858713090419774,0.016647592186927795,0.00045777065679430967,5.425038486891961,5.68199766972073,8.3065524580896,0.05113298073410988,0.10977340489625932,0.0069886320270597935,0.06013580411672592,0.18458838760852814,0.011154345236718656,0.034480433390424475,0.07251555803341894,0.004325542291882998,0.04276457955724677,0.10469698659453568,0.004274186106139206,0.04415960982441902,0.10499732941389084,0.004242008086293936,0.021774623543024063,0.056900892406702035,0.002273594262078405,0.021774623543024063,0.056900892406702035,0.0020141908898949623,0.007260117932158612,0.016659842286377843,0.0010162626759398657,0.005919913742205893,0.022640896310256262,0.0006848676709214372,0.0471351183950901,0.12175173312425612,0.004715037997812033,61.573795648096606,57.94519163083921,63.595190142390116,1080.8426688621046,1076.1398260919914,1084.1240426821241,0.0,0.0,0.0,63.61804077109278,1075.8175216541747,0,51.0,31.0,102.0,1153.0,1038.0,1135.0,0.0,0.0,0.0,17
361,13,20,51802,1598.0,1218.0,1.0,1.2234160545650896,0.7693934816653257,1.0,0.5751432251187991,0.4575040217233431,337.81502452865004,355.0352095215346,86.0,32.04012548530168,29.068883707497267,230.7717686559668,215.78783717819482,-9.288380778078144,1192.835999999996,0.8362309716370443,0.5232361792691554,0.06134108014917145,0.17392176501591347,0.06582188130951888,0.045213782429866935,0.032867140948161615,0.004005384056562642,0.033163222282361376,0.021691356854712438,0.00837661466777547,0.019382111575058772,0.018069415342774363,0.006473469584256902,0.00599332671507606,0.020116904723119118,0.009667605474593563,0.01102668543834282,0.010413256731151592,0.020754151506370732,0.008897941246722073,0.005927571724112742,0.0031903939681521497,0.009922380668714526,0.003912836688437442,0.002144712836344032,0.005854501649201484,0.008537925353071005,0.006713212088455146,0.004701419462235187,0.006594575893117538,54.044739553704865,81.40405886620283,5.162722300738097,3983.979404343292,6032.015446558595,318.37379061733367,0.056046389043331146,0.08644235879182817,0.005325398873537779,0.018020905554294583,0.02571144700050354,0.0008392459712922572,22.065740306579766,11.218431550802308,9.617495507210613,0.13003738224506378,0.16504158079624176,0.012115663848817348,0.16855116188526156,0.24612802267074585,0.02552834339439869,0.054535559590014986,0.08214334900726825,0.0052096087797559,0.07690782989736482,0.11644367874905592,0.006145974877752475,0.06971847265958786,0.11689936369657515,0.006195162888616324,0.024673838168382645,0.05712977796792984,0.002563515678048134,0.024551765993237492,0.05712977796792984,0.002502479590475559,0.01811032230857361,0.032801763740069934,0.0012108322706249196,0.031377498989902414,0.03552691488380804,0.001281724223535177,0.0942397192120552,0.13670557737350464,0.007003891281783582,1546.1297420086953,1577.735745348527,1558.9458092634536,1238.098206093605,1230.1314649882404,1232.831922897119,0.0,0.0,0.0,1568.0799003899465,1235.842670167175,0,1485.0,1626.0,1629.0,1272.0,1190.0,1167.0,0.0,0.0,0.0,20
362,13,21,1,642.0,1197.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.0,0.0,0.0,0.0,0.0,0.0,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.040863659232854836,0.04419012740254402,0.00395208690315485,0.0,0.0,0.0,0.0,0.0,0.0,0.040863659232854836,0.04419012740254402,0.00395208690315485,642.0,642.0,642.0,1197.0,1197.0,1197.0,0.0,0.0,0.0,642.0,1197.0,0,642.0,642.0,642.0,1197.0,1197.0,1197.0,0.0,0.0,0.0,21
